date,demand_kwh_total,year,month,dow,is_weekend,t_mean_c,t_min_c,t_max_c,sst_c,rh_mean_pct,precip_mm,sun_hours,holiday_name,is_holiday,is_pre_holiday,is_post_holiday,is_long_weekend,is_business_day
2025-03-29,883.71922,2025,3,5,1,27.0,22.0,30.8,25.2,94.0,1.3,3.9,,0,0,0,0,0
2025-03-30,854.1745500000001,2025,3,6,1,27.2,21.8,31.9,24.8,96.0,0.2,10.1,,0,0,0,0,0
2025-03-31,1014.287159,2025,3,0,0,27.4,21.9,33.2,25.0,92.0,0.0,6.1000000000000005,,0,0,0,0,1
2025-04-01,801.444997,2025,4,1,0,27.3,23.8,32.8,25.7,90.0,29.5,3.8,,0,0,0,0,1
2025-04-02,940.195947,2025,4,2,0,26.5,23.9,32.5,26.3,91.0,16.5,0.5,,0,0,0,0,1
2025-04-03,697.854006,2025,4,3,0,27.7,23.9,31.2,26.5,89.0,0.0,4.4,,0,0,0,0,1
2025-04-04,1044.054828,2025,4,4,0,28.1,23.5,31.9,26.7,96.0,0.0,7.9,,0,0,0,0,1
2025-04-05,761.6261129999999,2025,4,5,1,27.4,22.8,30.6,26.7,97.0,24.7,0.0,,0,0,0,0,0
2025-04-06,837.211224,2025,4,6,1,28.3,23.8,31.4,26.6,94.0,0.2,7.4,,0,0,0,0,0
2025-04-07,752.2178040000001,2025,4,0,0,28.2,23.0,32.3,26.8,94.0,0.0,7.1,,0,0,0,0,1
2025-04-08,753.531457,2025,4,1,0,26.8,23.5,31.2,26.5,94.0,13.999999999999998,1.8,,0,0,0,0,1
2025-04-09,605.2068310000001,2025,4,2,0,27.0,23.5,31.5,26.8,96.0,20.0,2.4,,0,0,0,0,1
2025-04-10,611.0523159999999,2025,4,3,0,27.0,23.7,31.2,26.6,88.0,1.1,1.6,,0,0,0,0,1
2025-04-13,806.9929050000001,2025,4,6,1,27.2,23.2,31.8,26.8,94.0,0.0,8.1,,0,0,0,0,0
2025-04-14,1010.7294820000002,2025,4,0,0,27.3,23.6,32.0,26.7,95.0,0.0,7.3,,0,0,0,0,1
2025-04-15,977.947098,2025,4,1,0,28.0,22.3,31.2,26.7,95.0,0.0,7.1,,0,0,0,0,1
2025-04-16,876.0260780000001,2025,4,2,0,27.3,22.5,31.6,26.8,93.0,0.4,3.7,,0,0,0,0,1
2025-04-17,883.9629669999998,2025,4,3,0,27.2,22.5,31.7,25.8,95.0,0.1,5.0,,0,1,0,0,1
2025-04-18,819.46572,2025,4,4,0,27.1,22.3,31.9,25.8,94.0,0.1,6.9,Good Friday,1,0,0,1,0
2025-04-19,874.1391130000001,2025,4,5,1,27.1,22.8,32.1,26.0,93.0,1.3,8.3,,0,0,1,0,0
2025-04-20,728.359696,2025,4,6,1,27.1,22.5,31.8,25.8,96.0,0.0,6.9,,0,0,0,0,0
2025-04-21,1092.55366,2025,4,0,0,26.1,22.3,31.7,25.9,97.0,0.5,3.2,,0,0,0,0,1
2025-04-22,990.485802,2025,4,1,0,27.2,22.8,31.8,26.3,96.0,0.0,7.1,,0,0,0,0,1
2025-04-23,986.292419,2025,4,2,0,27.1,22.6,31.2,26.5,93.0,0.0,7.8,,0,0,0,0,1
2025-04-24,922.95536,2025,4,3,0,26.2,23.5,29.6,26.7,88.0,2.2,1.6,,0,0,0,0,1
2025-04-25,955.399552,2025,4,4,0,26.9,23.1,31.2,26.5,96.0,0.3,8.1,,0,0,0,0,1
2025-04-26,814.081253,2025,4,5,1,27.0,23.5,31.0,26.8,96.0,0.0,7.9,,0,0,0,0,0
2025-04-27,749.3969300000001,2025,4,6,1,27.3,22.6,31.6,26.8,95.0,0.0,10.0,,0,0,0,0,0
2025-04-28,965.762272,2025,4,0,0,27.0,22.3,32.1,26.5,97.0,0.0,8.8,,0,0,0,0,1
2025-04-29,851.44427,2025,4,1,0,26.4,22.2,31.5,26.7,88.0,0.0,4.5,,0,0,0,0,1
2025-04-30,940.786769,2025,4,2,0,25.8,21.5,31.6,26.7,91.0,0.0,10.0,,0,1,0,0,1
2025-05-01,724.811792,2025,5,3,0,25.4,22.0,29.6,26.5,91.0,0.0,8.9,Labor Day,1,1,0,0,0
2025-05-02,950.885861,2025,5,4,0,26.5,22.3,29.7,26.6,95.0,0.0,8.8,Labor Day (observed),1,0,1,1,0
2025-05-03,1026.207592,2025,5,5,1,25.9,21.3,31.6,26.6,91.0,0.0,10.4,,0,0,1,0,0
2025-05-04,995.08873,2025,5,6,1,25.6,21.5,31.8,26.8,88.0,0.0,9.6,,0,0,0,0,0
2025-05-05,974.942505,2025,5,0,0,25.3,20.5,30.1,26.5,92.0,0.0,9.9,,0,0,0,0,1
2025-05-06,830.1467660000002,2025,5,1,0,25.5,20.6,29.6,26.5,89.0,0.0,10.1,,0,0,0,0,1
2025-05-07,650.3197080000001,2025,5,2,0,24.9,20.4,29.7,26.2,91.0,0.0,6.1,,0,0,0,0,1
2025-05-08,696.493062,2025,5,3,0,25.5,20.5,29.8,26.3,92.0,1.7,3.6,,0,0,0,0,1
2025-05-09,807.9630050000001,2025,5,4,0,25.5,20.9,29.6,26.0,89.0,0.0,8.5,,0,0,0,0,1
2025-05-10,579.303326,2025,5,5,1,26.3,21.2,30.5,26.2,91.0,0.0,5.300000000000001,,0,0,0,0,0
2025-05-13,902.699752,2025,5,1,0,25.7,23.2,28.9,25.9,95.0,3.6,5.0,,0,0,0,0,1
2025-05-14,834.4803009999999,2025,5,2,0,25.5,23.0,29.2,25.6,89.0,0.0,5.2,,0,0,0,0,1
2025-05-15,881.436054,2025,5,3,0,25.8,23.1,29.6,25.5,93.0,0.0,8.399999999999999,,0,0,0,0,1
2025-05-16,890.391407,2025,5,4,0,25.6,22.8,29.5,25.5,90.0,0.0,5.0,,0,0,0,0,1
2025-05-17,833.4282619999999,2025,5,5,1,26.8,22.5,31.0,25.3,94.0,0.0,9.0,,0,0,0,0,0
2025-05-18,780.7417140000001,2025,5,6,1,26.5,21.7,31.2,25.5,94.0,0.0,0.0,,0,0,0,0,0
2025-05-19,982.188461,2025,5,0,0,26.1,22.0,31.7,25.5,90.0,0.0,9.1,,0,0,0,0,1
2025-05-20,909.416707,2025,5,1,0,26.3,21.8,31.7,25.5,88.0,0.0,7.1,,0,0,0,0,1
2025-05-21,885.182548,2025,5,2,0,25.9,21.7,31.0,25.5,87.0,0.0,4.6,,0,0,0,0,1
2025-05-22,862.3150939999998,2025,5,3,0,25.5,21.9,30.0,25.6,89.0,0.0,2.6000000000000005,,0,1,0,0,1
2025-05-23,803.997666,2025,5,4,0,25.0,21.7,30.6,25.8,94.0,0.5,6.9,The Battle of Pichincha (observed),1,1,0,1,0
2025-05-24,811.001022,2025,5,5,1,26.1,22.5,28.9,25.2,94.0,0.0,6.800000000000001,The Battle of Pichincha,1,0,1,0,0
2025-05-25,691.3577509999999,2025,5,6,1,26.8,22.3,30.8,25.5,95.0,0.0,3.2,,0,0,1,0,0
2025-05-26,739.568096,2025,5,0,0,25.5,22.5,29.2,25.6,96.0,1.2,1.8,,0,0,0,0,1
2025-05-27,1045.292501,2025,5,1,0,25.6,22.8,29.6,25.6,96.0,0.2,0.2,,0,0,0,0,1
2025-05-28,792.957055,2025,5,2,0,25.8,22.2,29.7,25.4,92.0,0.0,0.1,,0,0,0,0,1
2025-05-29,927.202632,2025,5,3,0,26.6,22.5,30.1,25.4,90.0,0.0,6.6,,0,0,0,0,1
2025-05-30,712.307243,2025,5,4,0,25.9,22.2,30.2,25.1,94.0,0.0,0.5,,0,0,0,0,1
2025-05-31,787.198665,2025,5,5,1,25.9,21.9,30.6,25.0,94.0,0.0,4.9,,0,0,0,0,0
2025-06-01,948.246234,2025,6,6,1,25.4,21.5,29.8,25.0,95.0,0.0,0.0,,0,0,0,0,0
2025-06-02,989.06585,2025,6,0,0,25.9,21.7,30.5,25.1,97.0,0.0,3.4,,0,0,0,0,1
2025-06-03,1055.7769560000002,2025,6,1,0,24.7,21.0,31.0,25.0,94.0,0.0,6.6,,0,0,0,0,1
2025-06-04,859.5967490000002,2025,6,2,0,25.2,21.4,28.6,25.1,93.0,0.0,0.0,,0,0,0,0,1
2025-06-05,973.032494,2025,6,3,0,25.1,21.2,29.0,24.7,93.0,0.6,2.5,,0,0,0,0,1
2025-06-06,827.593987,2025,6,4,0,25.7,21.0,30.1,24.9,87.0,0.0,7.6,,0,0,0,0,1
2025-06-07,567.867292,2025,6,5,1,24.2,20.3,29.2,24.5,96.0,0.0,0.0,,0,0,0,0,0
2025-06-08,621.837038,2025,6,6,1,24.2,20.5,29.8,24.6,96.0,0.1,0.0,,0,0,0,0,0
2025-06-09,578.7855119999999,2025,6,0,0,24.6,19.6,29.6,24.3,95.0,0.2,0.5,,0,0,0,0,1
2025-06-10,663.671052,2025,6,1,0,24.4,19.4,30.0,24.1,97.0,0.0,7.7,,0,0,0,0,1
2025-06-13,785.3530099999999,2025,6,4,0,24.2,20.0,28.7,23.5,88.0,0.7,2.5,,0,0,0,0,1
2025-06-14,730.640631,2025,6,5,1,24.0,19.2,28.5,23.6,89.0,0.0,6.1000000000000005,,0,0,0,0,0
2025-06-15,647.0044269999999,2025,6,6,1,24.2,19.2,28.0,23.5,95.0,0.0,0.2,,0,0,0,0,0
2025-06-16,795.083716,2025,6,0,0,23.9,19.0,28.6,23.5,92.0,0.5,5.3,,0,0,0,0,1
2025-06-17,729.0993270000001,2025,6,1,0,24.5,20.3,28.9,23.3,91.0,0.0,2.9,,0,0,0,0,1
2025-06-18,771.666371,2025,6,2,0,24.6,20.0,27.9,23.1,86.0,0.0,6.4,,0,0,0,0,1
2025-06-19,793.5583379999999,2025,6,3,0,23.9,20.5,27.2,23.0,88.0,0.0,4.2,,0,0,0,0,1
2025-06-20,678.833767,2025,6,4,0,23.5,20.4,26.8,23.2,92.0,0.0,0.3,,0,0,0,0,1
2025-06-21,605.9553660000001,2025,6,5,1,23.2,20.1,26.3,22.9,96.0,0.5,0.1,,0,0,0,0,0
2025-06-22,567.19227,2025,6,6,1,23.1,19.8,26.8,22.8,96.0,0.0,0.0,,0,0,0,0,0
2025-06-23,797.2474559999999,2025,6,0,0,24.3,20.8,27.5,22.6,93.0,0.0,6.699999999999999,,0,0,0,0,1
2025-06-24,748.2854140000001,2025,6,1,0,23.1,20.0,27.0,22.7,96.0,0.0,4.3,,0,0,0,0,1
2025-06-25,765.55138,2025,6,2,0,23.6,19.8,27.1,22.5,86.0,0.0,7.2,,0,0,0,0,1
2025-06-26,811.45252,2025,6,3,0,24.1,19.9,27.8,22.6,85.0,0.0,6.7,,0,0,0,0,1
2025-06-27,789.978349,2025,6,4,0,24.9,20.0,28.7,22.8,89.0,0.0,5.1,,0,0,0,0,1
2025-06-28,647.5894509999999,2025,6,5,1,24.2,19.7,28.6,22.6,95.0,0.0,5.4,,0,0,0,0,0
2025-06-29,602.8843439999999,2025,6,6,1,24.6,20.3,28.9,22.5,91.0,0.0,0.0,,0,0,0,0,0
2025-06-30,759.214068,2025,6,0,0,23.5,20.0,28.6,22.5,95.0,0.0,0.0,,0,0,0,0,1
2025-07-01,849.948332,2025,7,1,0,24.4,19.9,26.3,22.7,96.0,0.0,1.1,,0,0,0,0,1
2025-07-02,955.357195,2025,7,2,0,23.8,20.1,26.2,22.9,96.0,0.5,0.8,,0,0,0,0,1
2025-07-03,1298.827708,2025,7,3,0,23.9,19.7,25.8,22.7,95.0,0.0,0.2,,0,0,0,0,1
2025-07-04,1116.162862,2025,7,4,0,24.3,19.9,27.3,22.5,94.0,0.0,0.0,,0,0,0,0,1
2025-07-05,856.9073239999999,2025,7,5,1,24.0,20.1,26.9,22.6,96.0,0.0,3.5,,0,0,0,0,0
2025-07-06,625.4719130000001,2025,7,6,1,23.7,20.0,26.5,22.6,93.0,0.0,0.0,,0,0,0,0,0
2025-07-07,719.3755349999999,2025,7,0,0,23.5,19.9,28.4,22.4,95.0,0.0,2.4,,0,0,0,0,1
2025-07-08,700.568878,2025,7,1,0,22.6,20.3,28.0,22.2,96.0,0.9,0.0,,0,0,0,0,1
2025-07-09,555.306355,2025,7,2,0,23.5,20.8,26.3,22.4,92.0,0.3,0.7,,0,0,0,0,1
2025-07-10,655.5773589999999,2025,7,3,0,23.6,21.0,26.1,22.7,95.0,0.1,0.0,,0,0,0,0,1
2025-07-13,576.084441,2025,7,6,1,23.9,20.1,27.0,23.1,93.0,0.0,3.1,,0,0,0,0,0
2025-07-14,629.257218,2025,7,0,0,22.6,20.3,26.5,23.0,94.0,0.0,0.0,,0,0,0,0,1
2025-07-15,652.320856,2025,7,1,0,23.4,20.5,26.4,22.9,93.0,0.0,0.4,,0,0,0,0,1
2025-07-16,674.853691,2025,7,2,0,22.5,20.6,25.3,22.9,93.0,0.0,0.1,,0,0,0,0,1
2025-07-17,837.245311,2025,7,3,0,22.6,19.8,25.5,23.1,95.0,0.7,0.0,,0,0,0,0,1
2025-07-18,640.8211349999999,2025,7,4,0,22.5,19.6,25.3,23.0,92.0,0.0,2.5,,0,0,0,0,1
2025-07-19,636.528454,2025,7,5,1,22.4,20.1,25.0,23.2,95.0,0.0,0.2,,0,0,0,0,0
2025-07-20,568.194367,2025,7,6,1,22.2,19.8,24.9,23.0,96.0,0.4,0.0,,0,0,0,0,0
2025-07-21,689.0935,2025,7,0,0,23.1,20.0,23.5,23.0,94.0,0.3,1.2000000000000002,,0,0,0,0,1
2025-07-22,680.1382369999999,2025,7,1,0,22.3,20.2,25.0,23.0,96.0,0.1,0.0,,0,0,0,0,1
2025-07-23,683.323265,2025,7,2,0,22.5,19.4,25.0,22.9,96.0,0.1,3.6,,0,0,0,0,1
2025-07-24,659.7310570000001,2025,7,3,0,21.5,19.3,24.7,22.6,94.0,3.4,0.5,,0,0,0,0,1
2025-07-25,646.758499,2025,7,4,0,23.2,19.2,25.7,22.6,94.0,0.9,2.7,,0,0,0,0,1
2025-07-26,636.08952,2025,7,5,1,23.1,19.6,25.3,22.5,93.0,0.2,0.0,,0,0,0,0,0
2025-07-27,568.211998,2025,7,6,1,22.3,19.3,25.6,22.6,96.0,0.2,0.2,,0,0,0,0,0
2025-07-28,666.800808,2025,7,0,0,22.1,19.3,25.0,22.4,96.0,0.8,1.0000000000000002,,0,0,0,0,1
2025-07-29,653.983638,2025,7,1,0,21.8,19.0,25.3,22.7,95.0,0.6,3.5,,0,0,0,0,1
2025-07-30,621.034222,2025,7,2,0,21.7,18.9,25.0,22.5,95.0,0.0,3.2,,0,0,0,0,1
2025-07-31,633.885323,2025,7,3,0,21.4,18.9,24.0,22.5,89.0,0.1,0.2,,0,0,0,0,1
2025-08-01,797.271033,2025,8,4,0,21.5,19.5,23.9,22.0,95.0,0.1,0.0,,0,0,0,0,1
2025-08-02,940.231562,2025,8,5,1,22.5,19.5,25.6,22.0,96.0,0.0,0.0,,0,0,0,0,0
2025-08-03,911.688764,2025,8,6,1,22.3,19.9,25.5,22.6,94.0,0.0,8.5,,0,0,0,0,0
2025-08-04,874.247407,2025,8,0,0,21.9,19.5,25.7,22.7,96.0,0.0,0.0,,0,0,0,0,1
2025-08-05,845.8952479999999,2025,8,1,0,22.8,20.1,27.0,22.4,90.0,0.2,1.6,,0,0,0,0,1
2025-08-06,574.177014,2025,8,2,0,21.9,20.0,24.8,22.6,97.0,0.1,0.0,,0,0,0,0,1
2025-08-07,698.5453,2025,8,3,0,22.7,19.8,25.4,22.4,96.0,0.3,2.2,,0,0,0,0,1
2025-08-08,623.7846869999998,2025,8,4,0,22.0,20.0,25.0,22.4,95.0,0.5,0.2,,0,0,0,0,1
2025-08-09,635.130344,2025,8,5,1,22.5,19.9,24.0,22.2,93.0,0.2,0.0,,0,1,0,0,0
2025-08-10,638.971091,2025,8,6,1,22.9,19.6,25.3,22.5,95.0,0.1,0.3,Declaration of Independence of Quito,1,1,0,0,0
2025-08-13,671.4536260000001,2025,8,2,0,21.4,19.5,25.1,22.2,95.0,0.0,0.4,,0,0,0,0,1
2025-08-14,697.9582869999999,2025,8,3,0,22.1,19.4,25.5,22.4,96.0,0.0,2.6,,0,0,0,0,1
2025-08-15,638.550816,2025,8,4,0,22.3,19.5,25.2,22.6,95.0,0.0,0.0,,0,0,0,0,1
2025-08-16,656.881352,2025,8,5,1,21.9,19.7,25.0,22.6,95.0,0.4,0.0,,0,0,0,0,0
2025-08-17,587.2694919999999,2025,8,6,1,22.0,19.3,24.8,22.5,95.0,0.3,2.6,,0,0,0,0,0
2025-08-18,741.1914939999999,2025,8,0,0,22.5,19.0,26.6,22.4,96.0,0.0,7.0,,0,0,0,0,1
2025-08-19,642.602688,2025,8,1,0,22.5,19.3,26.3,22.2,91.0,0.2,4.3,,0,0,0,0,1
2025-08-20,636.0982750000001,2025,8,2,0,22.0,19.4,24.3,22.5,88.0,0.0,0.6000000000000001,,0,0,0,0,1
2025-08-21,652.482336,2025,8,3,0,21.6,19.8,23.8,22.3,88.0,0.0,0.3,,0,0,0,0,1
2025-08-22,614.94664,2025,8,4,0,20.9,19.0,23.6,22.3,92.0,0.1,0.0,,0,0,0,0,1
2025-08-23,630.418908,2025,8,5,1,21.1,18.9,23.8,22.4,94.0,0.5,1.9,,0,0,0,0,0
2025-08-24,603.975688,2025,8,6,1,21.9,19.8,24.7,22.2,95.0,0.3,6.6,,0,0,0,0,0
2025-08-25,670.944256,2025,8,0,0,21.6,18.5,25.5,22.0,96.0,0.2,2.7,,0,0,0,0,1
2025-08-26,669.899606,2025,8,1,0,21.4,18.3,25.3,22.0,96.0,0.3,1.8,,0,0,0,0,1
2025-08-27,648.403777,2025,8,2,0,20.7,18.2,25.2,22.0,96.0,0.4,0.0,,0,0,0,0,1
2025-08-28,656.9118080000001,2025,8,3,0,20.8,17.9,25.3,22.0,96.0,0.0,0.5,,0,0,0,0,1
2025-08-29,590.61972,2025,8,4,0,20.6,17.8,23.2,21.8,94.0,0.1,0.3,,0,0,0,0,1
2025-08-30,859.0761150000001,2025,8,5,1,21.1,17.6,23.4,21.8,93.0,0.1,2.3,,0,0,0,0,0
2025-08-31,561.728249,2025,8,6,1,21.1,17.8,23.7,21.8,95.0,0.0,0.0,,0,0,0,0,0
2025-09-01,858.4497580000001,2025,9,0,0,21.0,17.5,23.9,21.7,96.0,0.1,1.5,,0,0,0,0,1
2025-09-02,711.641006,2025,9,1,0,20.3,17.8,23.7,21.6,96.0,0.3,0.0,,0,0,0,0,1
2025-09-03,706.24578,2025,9,2,0,20.7,17.5,23.9,21.4,89.0,0.1,0.0,,0,0,0,0,1
2025-09-04,890.6528330000001,2025,9,3,0,20.6,17.7,22.6,21.5,96.0,0.0,0.0,,0,0,0,0,1
2025-09-05,1250.92556,2025,9,4,0,20.5,17.9,22.2,21.4,95.0,0.2,0.1,,0,0,0,0,1
2025-09-06,797.4906360000001,2025,9,5,1,20.6,17.5,22.6,21.4,93.0,0.1,0.0,,0,0,0,0,0
2025-09-07,681.24342,2025,9,6,1,19.9,17.6,22.0,21.2,95.0,0.3,0.0,,0,0,0,0,0
2025-09-08,636.5354010000001,2025,9,0,0,19.7,17.3,22.6,21.1,95.0,0.2,6.5,,0,0,0,0,1
2025-09-09,580.5089610000001,2025,9,1,0,19.9,17.2,22.5,21.0,93.0,0.1,1.6,,0,0,0,0,1
2025-09-10,654.3967240000001,2025,9,2,0,20.7,17.0,23.9,20.9,95.0,0.0,5.800000000000001,,0,0,0,0,1
2025-09-13,639.563817,2025,9,5,1,21.5,17.3,23.9,20.8,92.0,0.1,1.4,,0,0,0,0,0
2025-09-14,553.113522,2025,9,6,1,21.5,17.5,23.7,20.5,93.0,0.0,0.0,,0,0,0,0,0
2025-09-15,639.9953469999999,2025,9,0,0,21.52777777777778,17.655555555555555,23.772222222222226,20.594444444444445,92.88888888888889,0.0,,,0,0,0,0,1
2025-09-16,648.6308929999999,2025,9,1,0,21.55555555555556,17.81111111111111,23.844444444444445,20.68888888888889,92.77777777777776,0.0,,,0,0,0,0,1
2025-09-17,644.6790619999999,2025,9,2,0,,,,,,0.0,,,0,0,0,0,1
2025-09-18,632.428875,2025,9,3,0,,,,,,0.0,,,0,0,0,0,1
2025-09-19,645.1896240000001,2025,9,4,0,,,,,,0.0,,,0,0,0,0,1
2025-09-20,613.8409340000001,2025,9,5,1,,,,,,0.0,,,0,0,0,0,0
2025-09-21,560.6791910000001,2025,9,6,1,,,,,,0.0,,,0,0,0,0,0
2025-09-22,640.3780429999999,2025,9,0,0,,,,,,0.0,,,0,0,0,0,1
2025-09-23,630.5010800000001,2025,9,1,0,,,,,,0.0,,,0,0,0,0,1
2025-09-24,649.9159589999999,2025,9,2,0,,,,,,0.0,,,0,0,0,0,1
2025-09-25,630.1940510000001,2025,9,3,0,,,,,,0.0,,,0,0,0,0,1
2025-09-26,566.0565979999999,2025,9,4,0,,,,,,0.0,,,0,0,0,0,1
2025-09-27,567.5022599999999,2025,9,5,1,,,,,,0.0,,,0,0,0,0,0
2025-09-28,549.811631,2025,9,6,1,,,,,,0.0,,,0,0,0,0,0
2025-09-29,638.605607,2025,9,0,0,,,,,,0.0,,,0,0,0,0,1
2025-09-30,654.263224,2025,9,1,0,,,,,,0.0,,,0,0,0,0,1
2025-10-01,725.2585400000002,2025,10,2,0,,,,,,0.0,,,0,0,0,0,1
2025-10-02,741.921377,2025,10,3,0,22.0,20.3,25.0,22.2,91.0,0.2,2.4,,0,0,0,0,1
2025-10-03,985.996051,2025,10,4,0,21.9,19.8,24.3,22.4,89.0,0.3,3.8,,0,0,0,0,1
2025-10-04,936.472198,2025,10,5,1,22.0,18.9,25.0,22.2,94.0,0.5,0.1,,0,0,0,0,0
2025-10-05,778.239658,2025,10,6,1,22.5,18.9,25.0,22.3,96.0,0.5,1.9,,0,0,0,0,0
2025-10-06,839.7263930000001,2025,10,0,0,22.6,18.5,25.8,22.3,92.0,0.0,2.5,,0,0,0,0,1
2025-10-07,654.056961,2025,10,1,0,21.7,19.7,24.8,21.9,93.0,1.1,1.5,,0,0,0,0,1
2025-10-08,558.6504639999999,2025,10,2,0,22.5,19.9,24.5,21.7,92.0,0.0,1.5,,0,1,0,0,1
2025-10-09,590.92162,2025,10,3,0,22.3,19.8,25.0,21.7,95.0,0.0,1.1,Independence of Guayaquil,1,1,0,0,0
2025-10-10,653.604367,2025,10,4,0,22.6,20.0,24.0,21.9,95.0,0.5,0.2,Independence of Guayaquil (observed),1,0,1,1,0
2025-10-13,679.9368320000001,2025,10,0,0,21.4,18.5,25.0,21.5,94.0,0.4,0.0,,0,0,0,0,1
2025-10-14,642.6029649999999,2025,10,1,0,21.3,19.1,23.7,21.5,97.0,0.1,0.0,,0,0,0,0,1
2025-10-15,1447.253388,2025,10,2,0,22.0,19.3,25.2,21.3,95.0,0.1,3.2,,0,0,0,0,1
2025-10-16,637.608455,2025,10,3,0,21.8,19.2,24.1,21.5,96.0,0.0,0.0,,0,0,0,0,1
2025-10-17,615.470611,2025,10,4,0,21.0,19.0,24.8,21.7,96.0,0.0,1.2000000000000002,,0,0,0,0,1
2025-10-18,634.4753590000001,2025,10,5,1,21.9,19.1,25.0,21.5,96.0,0.0,3.9,,0,0,0,0,0
2025-10-19,611.203594,2025,10,6,1,22.0,19.0,25.2,21.5,94.0,0.0,7.4,,0,0,0,0,0
2025-10-20,686.2842259999999,2025,10,0,0,22.2,19.3,25.3,21.7,95.0,0.0,8.2,,0,0,0,0,1
2025-10-21,644.420918,2025,10,1,0,22.5,19.5,26.0,21.7,86.0,0.0,2.1,,0,0,0,0,1
2025-10-22,621.499744,2025,10,2,0,21.5,19.3,23.7,21.6,94.0,0.0,0.0,,0,0,0,0,1
2025-10-23,644.531357,2025,10,3,0,21.5,19.5,24.0,21.4,92.0,0.1,0.4,,0,0,0,0,1
2025-10-24,648.9035640000001,2025,10,4,0,21.9,19.0,24.9,21.6,93.0,0.0,5.1,,0,0,0,0,1
2025-10-25,667.5970679999999,2025,10,5,1,22.4,19.2,27.2,21.8,95.0,0.0,5.3,,0,0,0,0,0
2025-10-26,1179.181381,2025,10,6,1,22.0,19.0,27.0,21.6,96.0,0.1,2.0,,0,0,0,0,0
2025-10-27,688.843598,2025,10,0,0,22.4,18.3,27.1,21.4,96.0,0.0,5.8,,0,0,0,0,1
2025-10-28,1041.4881329999998,2025,10,1,0,22.5,20.0,26.1,21.7,97.0,0.0,2.8,,0,0,0,0,1
2025-10-29,598.602386,2025,10,2,0,22.2,19.4,24.8,21.7,96.0,0.7,0.3,,0,0,0,0,1
2025-10-30,607.326334,2025,10,3,0,22.7,19.7,25.8,21.8,95.0,0.0,0.0,,0,0,0,0,1
2025-10-31,575.411995,2025,10,4,0,22.6,19.4,26.0,21.8,96.0,0.0,2.5,,0,0,0,0,1
2025-11-01,700.8140269999999,2025,11,5,1,22.4,19.2,25.7,21.8,94.0,1.0,0.0,,0,1,0,0,0
2025-11-02,948.040698,2025,11,6,1,22.5,19.5,25.6,21.5,93.0,1.6,1.5,All Souls' Day,1,1,0,0,0
2025-11-03,977.920312,2025,11,0,0,22.4,19.6,26.0,21.7,96.0,0.0,0.0,Independence of Cuenca,1,1,1,1,0
2025-11-04,948.986992,2025,11,1,0,21.8,19.3,25.7,21.6,95.0,0.0,0.0,All Souls' Day (observed),1,0,1,0,0
2025-11-05,676.285519,2025,11,2,0,21.9,19.5,25.8,21.8,95.0,0.0,0.0,,0,0,1,0,1
2025-11-06,785.7243569999999,2025,11,3,0,21.6,19.8,25.6,21.9,94.0,1.4,0.6,,0,0,0,0,1
2025-11-07,604.2599399999999,2025,11,4,0,21.4,19.0,26.2,0.6,96.0,0.7,0.7000000000000001,,0,0,0,0,1
2025-11-08,691.154919,2025,11,5,1,21.5,19.0,26.0,22.1,95.0,1.0,0.5,,0,0,0,0,0
2025-11-09,604.854516,2025,11,6,1,22.2,19.0,25.8,22.2,95.0,0.2,6.300000000000001,,0,0,0,0,0
2025-11-10,642.207105,2025,11,0,0,21.9,19.5,26.0,22.1,92.0,0.1,0.0,,0,0,0,0,1
2025-12-01,1579.372625,2025,12,0,0,22.0,19.9,25.8,23.3,95.0,0.0,1.6,,0,0,0,0,1
2025-12-02,1247.473633,2025,12,1,0,22.5,20.3,26.0,23.6,96.0,0.4,0.2,,0,0,0,0,1
2025-12-03,1638.5296940000003,2025,12,2,0,22.1,19.8,26.0,23.4,95.0,0.4,2.4,,0,0,0,0,1
2025-12-04,823.1832009999999,2025,12,3,0,22.5,20.0,25.0,23.4,96.0,0.0,0.0,,0,0,0,0,1
2025-12-05,862.401981,2025,12,4,0,22.6,20.0,25.3,23.6,96.0,0.0,0.8999999999999999,,0,0,0,0,1
2025-12-06,830.5546,2025,12,5,1,21.6,19.6,25.1,23.6,97.0,0.0,1.1,,0,0,0,0,0
2025-12-07,665.424236,2025,12,6,1,22.1,19.0,26.6,23.7,95.0,2.5,2.0,,0,0,0,0,0
2025-12-08,700.4189339999999,2025,12,0,0,23.2,19.5,27.1,23.6,96.0,0.0,4.5,,0,0,0,0,1
2025-12-09,601.273693,2025,12,1,0,22.4,19.9,26.2,24.0,93.0,0.0,0.8,,0,0,0,0,1
2025-12-10,564.053159,2025,12,2,0,22.9,20.2,25.7,24.3,91.0,0.0,5.0,,0,0,0,0,1
